business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.RestaurantsTableService,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.WheelchairAccessible,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.HappyHour,attributes.BusinessAcceptsBitcoin,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.GoodForMeal,attributes.DogsAllowed,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,attributes.GoodForKids,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.HairSpecializesIn,attributes.GoodForDancing,attributes.BestNights,attributes.Music,attributes.BYOB,attributes.CoatCheck,attributes.Smoking,attributes.DriveThru,attributes.BYOBCorkage,attributes.Corkage,attributes.RestaurantsCounterService,attributes.AgesAllowed,attributes.DietaryRestrictions,attributes.Open24Hours,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday
dzJLck373Ll0BgLWKnj8_Q,Lek Thai Food,3145 SE Hawthorne Blvd,Portland,OR,97214,45.5121959,-122.6328655,3.5,7,0,"Restaurants, Thai, Food",NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,NA,NA,NA,False,True,NA,NA,1,NA,NA,u'beer_and_wine',NA,NA,True,NA,u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EfKcWEwUIPRHKEt4yQ9n9w,Vegetarian House,22 NW 4th Ave,Portland,OR,97209,45.523548,-122.67433,3.5,113,0,"Vegetarian, Restaurants, Vegan, Chinese, Buffets",NA,u'no',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,True,False,True,NA,NA,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',NA,NA,True,u'quiet','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
1KWD9Ef2kbWzpQDB4cfvaA,Gilmore's Meadows,5823 SE Johnson Creek Blvd,Portland,OR,97206,45.4575895,-122.6029341,3,16,0,"Nightlife, Karaoke, Restaurants, American (Traditional), Bars, Dance Clubs",NA,NA,True,"{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}",True,False,NA,NA,True,True,True,NA,1,"{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",True,u'full_bar',NA,NA,True,u'average','casual',False,False,NA,NA,NA,NA,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:30-2:0,7:30-2:0,7:30-2:0,7:30-2:0,7:30-2:0,7:30-2:30,7:30-2:30
J8vHgX23BRGXWPbGa7EqUw,Museum Grounds,1219 SW Park Ave,Portland,OR,97205,45.5165227704,-122.6837789522,3.5,19,1,"Food, Desserts, Coffee & Tea, Bagels, Sandwiches, Restaurants",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,NA,NA,False,1,NA,False,u'none',NA,NA,False,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,8:0-16:0,11:0-17:0,8:0-16:0,10:0-20:0,8:0-17:0,10:0-17:0
WvR_74SUuCsYO9Wy02KNFQ,Frogtown Tacos,2135 SE Division St,Portland,OR,97202,45.5053359961,-122.6439362769,5,17,0,"Food Stands, Tex-Mex, Tapas Bars, Restaurants, Tacos, Mexican",False,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,NA,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,NA,'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-11:15,NA,NA
iqBhkl7GF_ttVG16jmBRzg,Kingsland Kitchen,301 SW Pine St,Portland,OR,97204,45.5217298,-122.673875,4.5,496,1,"Food Trucks, Breakfast & Brunch, Food Stands, Restaurants, Food, Sandwiches, Nightlife, Cocktail Bars, Bars, British, Coffee & Tea",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",True,True,True,True,True,True,False,NA,2,"{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,u'average',u'casual',True,True,NA,NA,NA,False,NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",False,True,u'no',NA,NA,NA,NA,NA,NA,NA,9:0-14:0,NA,NA,9:0-14:0,9:0-14:0,9:0-14:0,9:0-14:0
squiruqfzgyjJMEy-qstfg,Franz Bakery Outlet Store,14510 SE Stark St,Portland,OR,97233,45.5188407,-122.5138783,3,6,1,"Food, Bakeries, Restaurants",NA,NA,True,"{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}",True,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7m6g99GbgV2KFkWXjulmfw,The Eisenhower Bagelhouse,3990 N Interstate Ave,Portland,OR,97217,45.551961,-122.6805929,5,67,0,"Coffee & Tea, Breakfast & Brunch, Restaurants, Bagels, Food",False,'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,False,True,NA,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}",NA,True,'average','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ML9aL4XLvRe61faySt08hQ,Life Of Riley Tavern,300 NW 10th Ave,Portland,OR,97209,45.5252925,-122.680961,3.5,259,1,"Bars, Sandwiches, Restaurants, Dive Bars, Pubs, Burgers, Nightlife",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,True,True,NA,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'average','casual',True,False,NA,NA,NA,NA,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:30-23:30,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0
iOiN6CywBtAvr7m-BaDBrw,Sideshow Eatery,SW 9th Ave & SW Washington St,Portland,OR,97205,45.5210921,-122.6804345,4,43,0,"Street Vendors, Food Stands, Food, Restaurants, Donuts, Comfort Food, Fast Food, Coffee & Tea",NA,u'no',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,NA,False,False,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}",False,u'none',NA,NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rZLfTR3cTPPkA1D_PopjZw,Lauro Kitchen,3377 SE Division St,Portland,OR,97202,45.5050351,-122.6299572,3.5,74,0,"Pubs, Spanish, Nightlife, Moroccan, Italian, Restaurants, Mediterranean, Basque, Bars, Wine Bars, Greek",NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,NA,False,True,True,NA,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,'full_bar',NA,NA,False,u'average','casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'no',NA,NA,NA,NA,NA,17:0-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-22:0,11:30-22:0,17:0-21:0
A91G1wtVXpRqxaNB8fHLfw,Szechuan Restaurant,8343 SW Barbur Blvd,Portland,OR,97219,45.4646048,-122.6999787,3.5,19,0,"Chinese, Restaurants, Szechuan",NA,NA,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,NA,NA,False,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'full_bar',NA,NA,True,u'quiet','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,11:30-21:30,15:0-21:30,15:0-21:30
hspYgNQFAONYKSueYU1_pw,Katsu Zoku,1477 NE Alberta St,Portland,OR,97211,45.5592528,-122.6502809,4,12,0,"Street Vendors, Japanese, Vegetarian, Food Trucks, Food, Restaurants, Food Stands",NA,u'no',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,True,False,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,u'none',NA,NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
znuiSxCNF6MyJFVmYUqpJg,Superbite,527 SW 12th Ave,Portland,OR,97205,45.5214712,-122.6840132,4.5,145,0,"American (New), Restaurants",True,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,True,False,True,True,True,NA,3,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}",False,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,False,u'average','casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17:0-22:0,17:0-22:0,17:0-22:0,17:0-22:0,17:0-23:0,17:0-23:0,17:0-22:0
gLTs9Qx0j7CzVBcSgEM_gQ,Grand Central Bakery,7987 SE 13th Ave,Portland,OR,97202,45.4658733,-122.6532204,4,164,1,"Bakeries, Breakfast & Brunch, Sandwiches, Restaurants, Food",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,True,True,False,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",NA,True,'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0
83_2zoVR2YmUse288HsK8g,The Stacks Coffeehouse,1831 N Killingsworth St,Portland,OR,97217,45.5629371,-122.6862232,4.5,37,1,"Breakfast & Brunch, Food, Restaurants, Coffee & Tea",NA,u'free',NA,None,True,False,True,True,NA,NA,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8:0-12:0,8:0-12:0,8:0-12:0,8:0-12:0,8:0-14:0,8:0-14:0,8:0-14:0
1vaZbOqJF0wu4WiRxc76GA,Under Wonder Lounge,128 NE Russell St,Portland,OR,97212,45.5408474,-122.6634854,3.5,14,0,"Restaurants, Nightlife, Arts & Entertainment, American (New), Bars, Lounges, Music Venues",NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,True,True,True,NA,2,NA,NA,u'full_bar',NA,NA,NA,NA,'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'no',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kcvcKj8-44IdD2kw844Bfg,La Piñata Takos,432 SW 3rd Ave,Portland,OR,97214,45.5198475,-122.6742938,4.5,42,1,"Mexican, Food Trucks, Restaurants, Food Stands, Food",False,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-3:0,11:30-3:0,NA
Ew8omVjGkvbtjy324r2cGQ,Sunshine Noodles,3560 N Mississippi Ave,Portland,OR,97214,45.5487507,-122.675278,4.5,25,1,"Chicken Wings, Restaurants, Noodles, Asian Fusion, Cambodian",False,u'no',True,NA,True,NA,True,False,True,NA,NA,NA,NA,NA,False,NA,NA,NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,False,NA,NA,NA,NA,0:0-0:0,NA,16:0-22:0,16:0-22:0,16:0-22:0,16:0-22:0,NA
bhhrk89oFMe50kYeQMKP7w,Rock Bottom Restaurant & Brewery,206 SW Morrison St,Portland,OR,97204,45.5178983,-122.6747359,3,734,0,"Food, American (New), Restaurants, Nightlife, Breweries, Brewpubs",True,u'free',True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,True,True,True,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,u'average','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'yes_free',False,NA,NA,NA,NA,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-1:30,10:0-1:30,10:0-0:0
WOHfGKd7He1q_ubH0mJ09Q,Subway,10713 SE 82nd Ave,Portland,OR,97086,45.4450632023,-122.5793804028,2,12,1,"Sandwiches, Restaurants, Fast Food",NA,NA,True,NA,True,False,NA,True,False,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,'none',NA,NA,True,NA,'casual',None,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0
Y2E0cyrvb56JVJatEznXJg,Blue Star Donuts,7000 NE Airport Way,Portland,OR,97218,45.5892096701,-122.5935515016,4,214,1,"Bakeries, Food, Coffee Roasteries, Breakfast & Brunch, Coffee & Tea, Donuts, Restaurants",False,'free',False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,False,True,False,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}",False,True,'quiet','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-14:0,7:0-14:0,7:0-14:0
9wwfWGPrOatu9GCvM7qzCg,Yakuza,5411 NE 30th Ave,Portland,OR,97211,45.5622997,-122.6351216,3.5,335,1,"Sushi Bars, Bars, Japanese, Restaurants, Nightlife, Izakaya",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,NA,False,True,True,NA,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",False,'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,True,u'average','casual',None,False,NA,NA,NA,NA,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,NA,NA,NA,'yes_corkage',NA,NA,NA,NA,NA,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0
0BO6j0MPEAsithl06PsMwg,Dairy Queen Grill & Chill,17405 SE Division St,Portland,OR,97236,45.5050451431,-122.4842762947,2,31,1,"Food, Ice Cream & Frozen Yogurt, Restaurants, Burgers, Fast Food",NA,'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,NA,False,True,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'classy': False, 'casual': True}",True,NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,NA,u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,True,NA,NA,NA,NA,NA,NA,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:0-22:0
b6-cAwagLOxiZmcE_6XBxQ,Holy Goat,1501 NE Fremont St,Portland,OR,97212,45.5483399,-122.6502588,4,22,1,"Burgers, Restaurants, Breakfast & Brunch, Sandwiches, Bars, Nightlife, American (Traditional), Cocktail Bars",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,NA,True,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'full_bar',NA,NA,True,NA,u'casual',False,NA,False,NA,NA,NA,NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",False,False,u'outdoor',NA,NA,False,NA,NA,NA,NA,12:0-23:0,12:0-23:0,12:0-23:0,12:0-23:0,12:0-23:0,12:0-23:0,NA
8C0O1V0nQkRpmiFYsQruog,Cascade Fare,4237 SW Corbett Ave,Portland,OR,97239,45.4926227,-122.6764457,5,29,1,"Restaurants, Wine Bars, Nightlife, Bars, American (New), Cocktail Bars",True,u'free',True,NA,True,True,True,False,False,NA,True,NA,NA,NA,False,u'full_bar',NA,NA,True,NA,NA,False,NA,NA,NA,NA,NA,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",NA,True,True,u'no',NA,NA,True,NA,NA,NA,NA,0:0-0:0,16:0-21:0,NA,16:0-21:0,16:0-21:0,16:0-21:0,16:0-21:0
aglZakIqZlsPBBBRxwG3Bw,Back to Eden Bakery,4804 SE Woodstock Blvd,Portland,OR,97206,45.478849,-122.6129024,4,68,0,"Gluten-Free, Food Stands, Restaurants, Desserts, Vegan, Food, Bakeries",False,'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}",False,'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,NA,'casual',False,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{'dairy-free': False, 'gluten-free': True, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': False}",NA,0:0-0:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0
_vM2ch-zsVur12o-tExDdA,Batter Griddle and Drinkery,4425 NE Fremont St,Portland,OR,97213,45.5484908,-122.6178406,4,558,0,"Breakfast & Brunch, Bars, Nightlife, American (New), Restaurants, Diners, Waffles",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,True,False,True,True,False,False,2,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",True,'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",False,True,'average','casual',False,True,NA,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': False}",{'dj': False},NA,False,u'no',NA,NA,NA,NA,NA,NA,NA,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0,8:0-15:0
_LEEq3Gt5WVim-kw_nqzXQ,India Chaat House,804 SW 12th Ave,Portland,OR,97205,45.5198385459,-122.6845405615,4,54,0,"Indian, Food Stands, Restaurants, Vegetarian, Pakistani",NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,False,NA,NA,True,True,NA,NA,1,NA,NA,'none',NA,NA,True,NA,'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'yes_free',False,NA,NA,NA,NA,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,NA
xDOjijlodmlwjCcFOX-Ysg,JinJu Patisserie,4063 N Williams Ave,Portland,OR,97227,45.5529624,-122.666962,5,98,1,"Desserts, Bakeries, Chocolatiers & Shops, Specialty Food, Food, Restaurants, Sandwiches",NA,NA,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,NA,True,False,NA,NA,NA,False,2,NA,NA,NA,NA,False,True,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,NA,NA,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0
ws7xlEPGAQGA8Lo31hgPMw,TILT,"22 NE 2nd Ave, Ste 100",Portland,OR,97232,45.523377,-122.6631137,3.5,106,0,"Restaurants, Bars, Breakfast & Brunch, Burgers, Nightlife",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,True,True,True,NA,2,"{'touristy': None, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': None, 'classy': None, 'casual': True}",True,u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",NA,True,u'average',NA,None,True,NA,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,False,NA,False,NA,NA,NA,NA,NA,NA,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0
AHv9h6vrB4LcSKtmSL68IQ,Shine Distillery & Grill,4232 N Williams Ave,Portland,OR,97217,45.5544197,-122.6663494,4.5,90,1,"American (Traditional), Venues & Event Spaces, Breweries, Brewpubs, Restaurants, Food, Event Planning & Services, Distilleries, Bars, Nightlife",True,u'free',True,"{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}",True,True,True,NA,True,NA,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,False,False,u'no',NA,NA,False,NA,NA,NA,NA,NA,NA,16:0-20:0,16:0-20:0,15:0-20:0,15:0-20:0,16:0-20:0
